,price,address,mls,sqft,Community,beds,baths,Building Type,Air Conditioning,Heating Type,lat,long,Frontage,Land Depth,no amenity,gym,pool,party room,security,parking,balcony,indoor pool,recreation,sauna,storage - locker,guest suites,outdoor pool,bbqs allowed,bike storage,carpet free,in suite laundry,media room,tennis court,car wash,squash/racquet court
22,619999.0,"105 - 2772 KEELE STREETToronto (Downsview-Roding-CFB), Ontario M3M0A3",W10454154,949.5,Downsview-Roding-CFB,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.72761939999999,-79.4825908,,,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,679888.0,"913 - 103 THE QUEENSWAY AVENUEToronto (High Park-Swansea), Ontario M6S5B3",W10454136,849.5,High Park-Swansea,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6362926,-79.47046279999999,,,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
24,399800.0,"502 - 60 PAVANE LINKWAY WAYToronto (Flemingdon Park), Ontario M3C1A2",C10454155,849.5,Flemingdon Park,3.0,1.0,Apartment,Window air conditioner,Baseboard heaters,43.71137239999999,-79.3225939,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,599000.0,"1510 - 30 ORDNANCE STREETToronto (Niagara), Ontario M6K0C8",C10454129,649.5,Niagara,1.0,1.5,Apartment,Central air conditioning,Forced air (Natural gas),43.63983169999999,-79.4098558,,,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26,650000.0,"2301 - 135 ANTIBES DRIVEToronto (Westminster-Branson), Ontario M2R2Z1",C10454134,1299.5,Westminster-Branson,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7803137,-79.44552300000001,,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
27,799900.0,"31 - 184 WOODY VINE WAYToronto (Bayview Village), Ontario M2J4H5",C10453964,1299.5,Bayview Village,3.0,3.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.7888753,-79.3685844,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,626000.0,"1116 - 509 BEECROFT ROADToronto (Willowdale West), Ontario M2N0A3",C10454126,749.5,Willowdale West,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7788678,-79.417745,,,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29,528900.0,"3001 - 70 ANNIE CRAIG DRIVEToronto (Mimico), Ontario M8V0G2",W10446387,549.5,Mimico,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6246558,-79.4791133,,,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30,585000.0,"1103 - 75 QUEENS WHARF ROAD EToronto (Waterfront Communities), Ontario M5V0J8",C10447613,649.5,Waterfront Communities C1,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6386359,-79.39805319999999,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,999900.0,"S305 - 8 OLYMPIC GDN DRIVEToronto (Newtonbrook East), Ontario M2M0B9",C10447471,1099.5,Newtonbrook East,3.0,3.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.7850291,-79.41599169999999,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32,629000.0,"2712 - 251 JARVIS STREETToronto (Moss Park), Ontario M5B0C3",C10445471,549.5,Moss Park,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.65737670000001,-79.3744501,,,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,900000.0,"44 LADYSBRIDGE DRIVEToronto (Morningside), Ontario M1G3H7",E10442857,1300.0,Morningside,3.0,2.0,Detached,Central air conditioning,Forced air (Natural gas),43.7674506,-79.2058149,50.0,113 ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1274900.0,"48 WESTBROOK AVENUEToronto (Woodbine-Lumsden), Ontario M4C2G4",E10442840,1300.0,Woodbine-Lumsden,3.0,4.0,Detached,Central air conditioning,Forced air (Natural gas),43.6935251,-79.30628519999999,25.0,100 ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,785000.0,"2505 - 159 DUNDAS STREET EToronto (Church-Yonge Corridor), Ontario M5B1E4",C10442881,749.5,Church-Yonge Corridor,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6567653,-79.3749976,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36,599000.0,"2202 - 70 TEMPERANCE STREETToronto (Bay Street Corridor), Ontario M5H0B1",C10442895,549.5,Bay Street Corridor,2.0,1.0,Apartment,Central air conditioning,Forced air (Electric),43.6506565,-79.381507,,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
37,568000.0,"201 - 25 RICHMOND STREET EToronto (Church-Yonge Corridor), Ontario M5C0A6",C10442819,549.5,Church-Yonge Corridor,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6519017,-79.37721650000002,,,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,535990.0,"202 - 25 NEIGHBOURHOOD LANEToronto (Stonegate-Queensway), Ontario M8Y0C4",W10442804,549.5,Stonegate-Queensway,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6382223,-79.48922499999999,,,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
39,1599000.0,"212 - 629 KING STREET WToronto (Waterfront Communities), Ontario M5V0G9",C10442878,1099.5,Waterfront Communities C1,2.0,2.5,Apartment,Central air conditioning,Forced air (Natural gas),43.644001,-79.4015398,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40,899000.0,"902 - 15 MERCHANTS' WHARF EToronto (Waterfront Communities), Ontario M5A0N8",C10442813,749.5,Waterfront Communities C8,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6452569,-79.3642909,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41,380800.0,"103 - 2550 BATHURST STREETToronto (Forest Hill North), Ontario M6B2Z2",C10442783,749.5,Forest Hill North,1.0,1.0,Apartment,Window air conditioner,Radiant heat,43.706599,-79.4271687,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
42,1499000.0,"4 - 18 GREENBRIAR ROADToronto (Bayview Village), Ontario M2K0G7",C10442777,2124.5,Bayview Village,4.0,3.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.7668197,-79.3798415,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,788000.0,"1018 - 270 DUFFERIN STREETToronto (South Parkdale), Ontario M6K3R4",W10442762,749.5,South Parkdale,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6384128,-79.4276448,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,642000.0,"1301 - 215 FORT YORK BOULEVARDToronto (Niagara), Ontario M5V4A2",C10442747,649.5,Niagara,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6366434,-79.4046054,,,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
45,2190000.0,"504 - 346 DAVENPORT ROADToronto (Annex), Ontario M5R1K6",C10442760,1499.5,Annex,2.0,3.5,Apartment,Central air conditioning,Forced air (Natural gas),43.6752924,-79.4013484,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
46,1249990.0,"TH07 - 5 DEFRIES STREETToronto (Regent Park), Ontario M5A0W7",C10442715,1099.5,Regent Park,3.0,3.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6605705,-79.3563724,,,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47,524900.0,"327 - 7 SMITH CRESCENTToronto (Stonegate-Queensway), Ontario M8Z0G3",W10442670,549.5,Stonegate-Queensway,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.62601859999999,-79.5060463,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,479000.0,"706 - 50 LOTHERTON PATHWAYToronto (Yorkdale-Glen Park), Ontario M6B2G8",W10442666,649.5,Yorkdale-Glen Park,3.0,1.0,Apartment,"Window air conditioner, Ventilation system",Baseboard heaters (Electric),43.7058451,-79.46703149999999,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
49,705000.0,"1002 - 1 BLOOR STREET EToronto (Church-Yonge Corridor), Ontario M4W0A8",C10442674,549.5,Church-Yonge Corridor,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6701928,-79.38624209999999,,,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
50,478888.0,"907 - 3088 KENNEDY ROADToronto (Steeles), Ontario M1V5M4",E10442618,849.5,Steeles,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.8108403,-79.3017471,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
51,499990.0,"708 - 21 OVERLEA BOULEVARDToronto (Thorncliffe Park), Ontario M4H1P2",C10442661,649.5,Thorncliffe Park,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.704116,-79.3500159,,,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
52,779000.0,"1213 - 50 POWER STREETToronto (Moss Park), Ontario M5A0V3",C10442637,849.5,Moss Park,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6543821,-79.3630452,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,1808000.0,"4305 - 16 HARBOUR STREETToronto (Waterfront Communities), Ontario M5J2Z7",C10442621,1499.5,Waterfront Communities C1,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.643032,-79.37684689999999,,,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
54,669000.0,"802 - 8 DOVERCOURT ROADToronto (Little Portugal), Ontario M6J0B6",C10442622,649.5,Little Portugal,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.64170439999999,-79.4218753,,,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55,634900.0,"3401 - 33 SHORE BREEZE DRIVEToronto (Mimico), Ontario M8V0G1",W10442558,749.5,Mimico,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6240074,-79.4792379,,,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
56,668888.0,"502 - 1169 QUEEN STREET WToronto (Little Portugal), Ontario M6J0A4",C10442534,649.5,Little Portugal,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6422546,-79.42581419999999,,,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
57,549000.0,"1001 - 25 GRENVILLE STREETToronto (Bay Street Corridor), Ontario M4Y2X5",C10442531,649.5,Bay Street Corridor,1.0,1.0,Apartment,Central air conditioning,Forced air,43.6617585,-79.3846976,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58,584900.0,"165 LEGION Road Unit# 2333Toronto, Ontario M8Y0B3",40680272,675.0,,2.0,1.0,Apartment,Central air conditioning,Forced air,43.6241214,-79.48801,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,899900.0,"230 GILBERT AVENUEToronto (Caledonia-Fairbank), Ontario M6E4W5",W10442514,900.0,Caledonia-Fairbank,3.0,2.0,Detached,Central air conditioning,Forced air (Natural gas),43.683238,-79.45977160000001,25.0,110 ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,579000.0,"57 - 68 WINSTON PARK BOULEVARDToronto (Downsview-Roding-CFB), Ontario M3K1C3",W10442006,849.5,Downsview-Roding-CFB,2.0,2.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.7302966,-79.4653579,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
61,584900.0,"2333 - 165 LEGION ROADToronto (Mimico), Ontario M8Y0B3",W10442000,649.5,Mimico,2.0,1.0,Apartment,Central air conditioning,Forced air (Electric),43.6241214,-79.48801,,,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
62,1790000.0,"203 MCKEE AVENUEToronto (Willowdale East), Ontario M2N4C9",C10442522,2250.0,Willowdale East,3.0,2.0,Detached,Central air conditioning,Forced air (Natural gas),43.7754755,-79.4008308,50.0,150 ft,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,799000.0,"211 - 5444 YONGE STREETToronto (Willowdale West), Ontario M2N6J4",C10442496,1299.5,Willowdale West,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7765236,-79.41560290000001,,,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,798000.0,"5 - 745 STEELES AVENUE WToronto (Newtonbrook West), Ontario M2R2S5",C10441978,1299.5,Newtonbrook West,4.0,3.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.79335040000001,-79.4386774,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,628000.0,"3608 - 101 PETER STREET SToronto (Waterfront Communities), Ontario M5V0G6",C10441974,549.5,Waterfront Communities C1,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6476832,-79.3925457,,,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,508340.0,"115 - 360 RIDELLE AVENUEToronto (Briar Hill-Belgravia), Ontario M6B1K1",W10441935,1099.5,Briar Hill-Belgravia,2.0,2.0,Apartment,,Baseboard heaters (Natural gas),43.7048516,-79.43991009999999,,,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67,1295000.0,"22 - 189 LA ROSE AVENUEToronto (Willowridge-Martingrove-Richview), Ontario M9P3W1",W10441876,2374.5,Willowridge-Martingrove-Richview,4.0,5.0,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.6831972,-79.5278287,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1199888.0,"2 DELBASSO COURTToronto (Kingsview Village-The Westway), Ontario M9R1W6",W10441868,1300.0,Kingsview Village-The Westway,5.0,4.0,Detached,Central air conditioning,Forced air (Natural gas),43.7011525,-79.5526551,45.0,"110 ft ,3 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,699800.0,"46 - 341 MILITARY TRAILToronto (Morningside), Ontario M1E4E4",E10441929,1099.5,Morningside,3.0,2.5,Row / Townhouse,Central air conditioning,Radiant heat,43.7861707,-79.2119159,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,529000.0,"610 - 50 BRIAN HARRISON WAYToronto (Bendale), Ontario M1P5J4",E10441824,649.5,Bendale,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.773816,-79.258804,,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
71,848000.0,"7702 - 55 COOPER STREETToronto (Waterfront Communities), Ontario M5E0G1",C10441880,649.5,Waterfront Communities C8,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6449002,-79.37180579999999,,,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
72,986000.0,"86 VILLAGE GREENWAYToronto (Henry Farm), Ontario M2J1K8",C10441862,1299.5,Henry Farm,4.0,2.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.76851389999999,-79.3431272,,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73,509000.0,"909 - 1 REAN DRIVEToronto (Bayview Village), Ontario M2K3C1",C10441857,649.5,Bayview Village,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.76515029999999,-79.3834741,,,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74,1033000.0,"708 - 3018 YONGE STREETToronto (Lawrence Park South), Ontario M4N0A5",C10441783,849.5,Lawrence Park South,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7244341,-79.4022961,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
75,679000.0,"516 - 50 GEORGE BUTCHART DRIVEToronto (Downsview-Roding-CFB), Ontario M3K0C9",W10441782,749.5,Downsview-Roding-CFB,2.0,2.0,Apartment,Central air conditioning,Forced air (Electric),43.73654519999999,-79.48387869999999,,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
76,499999.0,"1612 - 121 LING ROADToronto (West Hill), Ontario M1E4Y2",E10441745,949.5,West Hill,2.0,2.0,Apartment,Wall unit,Forced air (Electric),43.7684072,-79.1819742,,,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
77,499000.0,"616 - 120 HARRISON GARDEN BOULEVARDToronto (Willowdale East), Ontario M2N0H1",C10441780,549.5,Willowdale East,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7580581,-79.40333679999999,,,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
78,570000.0,"220 - 2020 BATHURST STREETToronto (Humewood-Cedarvale), Ontario M5P0A6",C10441631,549.5,Humewood-Cedarvale,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.70078609999999,-79.4256293,,,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
79,829000.0,"4202 - 2230 LAKE SHORE BOULEVARD WToronto (Mimico), Ontario M8V0B2",W10441623,849.5,Mimico,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6215812,-79.4826669,,,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
80,1499000.0,"26 SAYBROOK AVENUEToronto (Stonegate-Queensway), Ontario M8Z2V4",W10441609,1300.0,Stonegate-Queensway,3.0,2.0,Detached,Central air conditioning,Forced air (Natural gas),43.6371512,-79.5177558,50.0,125 ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1099000.0,"3038 ISLINGTON AVENUEToronto (Humber Summit), Ontario M9L0A6",W10441582,2250.0,Humber Summit,3.0,4.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.7608482,-79.57268049999999,36.5,"76 ft ,9 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,499000.0,"808 - 15 LONDON GREEN COURTToronto (Glenfield-Jane Heights), Ontario M3N1K4",W10441563,1099.5,Glenfield-Jane Heights,2.0,2.5,Apartment,Central air conditioning,Hot water radiator heat,43.754451,-79.5101285,,,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
83,519000.0,"208 - 710 HUMBERWOOD BOULEVARDToronto (West Humber-Clairville), Ontario M9W6S4",W10441523,649.5,West Humber-Clairville,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7247822,-79.6160393,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,600000.0,"524 - 5233 DUNDAS STREET WToronto (Islington-City Centre West), Ontario M9B6M1",W10441477,849.5,Islington-City Centre West,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6388516,-79.53688509999999,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1499000.0,"26 SAYBROOK AvenueEtobicoke, Ontario M8Z2V4",40679679,2520.0,,3.0,2.0,Detached,Central air conditioning,Forced air,43.6371512,-79.5177558,50.0,125 ft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1500000.0,"213 HEWARD AVENUEToronto (South Riverdale), Ontario M4M2T6",E10441514,2250.0,South Riverdale,3.0,3.0,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.6611961,-79.33862859999999,17.0,"44 ft ,10 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,409000.0,"1105 - 260 SACKVILLE STREETToronto (Regent Park), Ontario M5A0B3",C10441565,549.5,Regent Park,1.0,1.0,Apartment,Central air conditioning,Forced air,43.6611235,-79.3637664,,,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
88,715000.0,"307 - 125 REDPATH AVENUEToronto (Mount Pleasant West), Ontario M4S0B5",C10441556,649.5,Mount Pleasant West,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7076393,-79.39241249999999,,,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
99,599000.0,"1010 - 20 EDGECLIFFE GOLFWAYToronto (Flemingdon Park), Ontario M3C3A4",C10441357,1099.5,Flemingdon Park,3.0,2.5,Apartment,Central air conditioning,Forced air (Natural gas),43.71955579999999,-79.3250352,,,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,948000.0,"312 - 70 QUEENS WHARF ROADToronto (Waterfront Communities), Ontario M5V0J2",C10441080,1099.5,Waterfront Communities C1,3.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6385212,-79.39945449999999,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101,549900.0,"1808 - 5 SOUDAN AVENUEToronto (Mount Pleasant West), Ontario M4S0B1",C10441089,549.5,Mount Pleasant West,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.70432539999999,-79.39716709999999,,,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102,1198000.0,"60A SENTINEL ROADToronto (York University Heights), Ontario M3J3T6",W10441033,1750.0,York University Heights,5.0,3.0,Semi-detached,Central air conditioning,Forced air (Natural gas),43.7662073,-79.5014264,30.583333333333332,"111 ft ,4 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,500000.0,"306 - 1060 SHEPPARD AVENUE WToronto (York University Heights), Ontario M3J0G7",W10441023,549.5,York University Heights,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7506089,-79.46386890000001,,,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
104,399999.0,"713 - 10 MARTHA EATON WAYToronto (Brookhaven-Amesbury), Ontario M6M5B3",W10441020,1099.5,Brookhaven-Amesbury,3.0,2.5,Apartment,Central air conditioning,Forced air (Natural gas),43.69730999999999,-79.48989999999999,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,449999.0,"103 - 5155 SHEPPARD AVENUE EToronto (Malvern), Ontario M1B0C8",E10441039,649.5,Malvern,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.7939684,-79.2365674,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106,1099000.0,"602 - 1316 KINGSTON ROADToronto (Birchcliffe-Cliffside), Ontario M1N1P6",E10441027,1099.5,Birchcliffe-Cliffside,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6850421,-79.2754071,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
107,620000.0,"523 - 270 WELLINGTON STREET WToronto (Waterfront Communities), Ontario M5V2V5",C10441026,649.5,Waterfront Communities C1,2.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6447095,-79.3918782,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
108,1064900.0,"601 - 1316 KINGSTON ROADToronto (Birchcliffe-Cliffside), Ontario M1N1P6",E10441003,1099.5,Birchcliffe-Cliffside,2.0,2.0,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.6850421,-79.2754071,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109,1175000.0,"201 - 42 CAMDEN STREETToronto (Waterfront Communities), Ontario M5V1V1",C10440983,1099.5,Waterfront Communities C1,2.0,2.0,Apartment,Central air conditioning,Heat Pump (Natural gas),43.6470844,-79.3979108,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110,499000.0,"1501 - 110 CHARLES STREET EToronto (Church-Yonge Corridor), Ontario M4Y1T5",C10440990,549.5,Church-Yonge Corridor,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.66999,-79.380269,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,1650000.0,"E - 346 JARVIS STREETToronto (Church-Yonge Corridor), Ontario M4Y2G6",C10440981,1750.0,Church-Yonge Corridor,4.0,3.0,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.6631994,-79.3773095,25.0,"25 ft ,3 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112,740000.0,"LPH 6 - 1 AVONDALE AVENUEToronto (Willowdale East), Ontario M2N7J1",C10440933,849.5,Willowdale East,2.0,2.5,,Central air conditioning,Forced air (Natural gas),43.7581513,-79.40946029999999,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
113,669900.0,"740 - 333 ADELAIDE STREET EToronto (Moss Park), Ontario M5A4T4",C10440891,749.5,Moss Park,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),43.651655,-79.3687142,,,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114,880000.0,"4001 - 2212 LAKE SHORE BOULEVARD WToronto (Mimico), Ontario M8V0C2",W10440881,849.5,Mimico,2.0,2.0,Apartment,Central air conditioning,Forced air (Natural gas),43.6099377,-79.48719700000001,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
115,449900.0,"707 - 3 HICKORY TREE ROAD EToronto (Humber Heights), Ontario M9N3W5",W10440867,749.5,Humber Heights,1.0,1.0,Apartment,Central air conditioning,Forced air (Natural gas),,,,,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,879000.0,"BL131 - 131 BRICKWORKS LANEToronto (Junction Area), Ontario M6N5H8",W10440864,1499.5,Junction Area,3.0,4.5,Row / Townhouse,Central air conditioning,Forced air (Natural gas),43.6749519,-79.46828479999999,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,999999.0,"15 STOCK AVENUEToronto (Islington-City Centre West), Ontario M8Z5C3",W10440802,900.0,Islington-City Centre West,4.0,2.0,Detached,Central air conditioning,Forced air (Natural gas),43.62230419999999,-79.52568939999999,40.083333333333336,"142 ft ,1 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2050000.0,"85 OAKRIDGE DRIVEToronto (Cliffcrest), Ontario M1M2A6",E10440850,4250.0,Cliffcrest,6.0,6.5,Detached,Central air conditioning,Forced air (Natural gas),43.7299789,-79.238573,38.75,"172 ft ,2 in",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
