,price,address,mls,sqft,Community,beds,baths,Air Conditioning,Heating,Party/Meeting Room,Visitor Parking,Gym,Concierge,Balcony,Indoor Pool,Rooftop Deck/Garden,Party Room,Exercise Room,Storage - Locker,Exercise Centre,Security/Concierge,Visitor Parking,Guest Suites,Sauna,Outdoor Pool,Bbqs Allowed,Concierge,Carpet Free,In suite Laundry
4507,,,W9368690,1899.5,Markland Wood,4,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4508,,,C9367376,749.5,Waterfront Communities C1,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4509,,,E9461806,900.0,South Riverdale,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4510,,,W9397451,949.5,Islington-City Centre West,2,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4511,,,W9349912,1750.0,Humbermede,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4512,,,C9508273,1300.0,Parkwoods-Donalda,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4513,,,E9415587,2088.58948235,Birchcliffe-Cliffside,4,5,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4514,,,C9369846,1299.5,Waterfront Communities C1,2,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4515,,,C9386790,2439.4883167899998,Casa Loma,6,5,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4516,,,C9041222,549.5,Banbury-Don Mills,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4517,,,E9510494,2250.0,The Beaches,3,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518,,,C9418655,2750.0,Parkwoods-Donalda,3,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4519,,,W9297066,649.5,Weston-Pellam Park,2,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4520,,,W9381982,749.5,Mimico,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4521,,,W9246708,649.5,Mimico,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4522,,,W9418172,749.5,Mimico,2,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4523,,,C9355735,549.5,Waterfront Communities C1,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4524,,,W9418764,1300.0,Dovercourt-Wallace Emerson-Junction,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,,,C9395827,2113.5348206,Willowdale West,4,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4526,,,C9380548,949.5,Moss Park,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4527,,,C9380731,549.5,Waterfront Communities C1,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4528,,,E9354859,749.5,South Riverdale,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4529,,,C9397366,949.5,Newtonbrook West,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530,,,C9376481,649.5,Forest Hill South,1,1,Wall Unit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531,,,C9415864,649.5,Niagara,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4532,,,C9303405,2124.5,Yonge-Eglinton,3,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4533,,,W9418924,1858.74362009,Princess-Rosethorn,4,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534,,,W9379728,1099.5,Kingsview Village-The Westway,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4535,,,C9266480,649.5,Bayview Village,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536,,,C9461771,649.5,Henry Farm,1,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537,,,W10929178,249.5,Brookhaven-Amesbury,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,,,C9355735,549.5,Waterfront Communities C1,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4539,,,C9509809,749.5,Willowdale West,2,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4540,,,C9266480,649.5,Bayview Village,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541,,,W10929178,249.5,Brookhaven-Amesbury,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4542,,,C9461771,649.5,Henry Farm,1,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4543,,,C9309308,549.5,Little Portugal,2,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544,,,C9352920,549.5,Henry Farm,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,,,W9368120,1300.0,Dovercourt-Wallace Emerson-Junction,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546,,,C9376052,949.5,Mount Pleasant West,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547,,,C9344340,1099.5,Willowdale East,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548,,,E9241825,1429.99380251,Wexford-Maryvale,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4549,,,C9416558,649.5,Moss Park,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4550,,,W9476444,2250.0,Roncesvalles,4,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551,,,E9379317,1407.5973557799998,Cliffcrest,4,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4552,,,C9309813,949.5,Newtonbrook East,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,,,C9397774,549.5,Annex,0,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4554,,,C9355735,549.5,Waterfront Communities C1,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4555,,,C9509809,749.5,Willowdale West,2,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4556,,,C9266480,649.5,Bayview Village,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4557,,,W10929178,249.5,Brookhaven-Amesbury,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558,,,C9461771,649.5,Henry Farm,1,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4559,,,C9309308,549.5,Little Portugal,2,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4560,,,C9352920,549.5,Henry Farm,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,,,W9368120,1300.0,Dovercourt-Wallace Emerson-Junction,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4562,,,C9376052,949.5,Mount Pleasant West,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4563,,,C9344340,1099.5,Willowdale East,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4564,,,E9241825,1429.99380251,Wexford-Maryvale,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4565,,,C9416558,649.5,Moss Park,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4566,,,W9476444,2250.0,Roncesvalles,4,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4567,,,E9379317,1407.5973557799998,Cliffcrest,4,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4568,,,C9309813,949.5,Newtonbrook East,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4569,,,C9397774,549.5,Annex,0,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570,,,C9309813,949.5,Newtonbrook East,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4571,,,W9476444,2250.0,Roncesvalles,4,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4572,,,C9360464,549.5,Church-Yonge Corridor,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4573,,,E9395212,900.0,Woodbine Corridor,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4574,,,C9385402,649.5,Bayview Village,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4575,,,C9507286,749.5,Willowdale East,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4576,,,E9395413,1300.0,Danforth,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4577,,,E9419011,1075.30176971,South Riverdale,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4578,,,W9495890,1606.66815155,Corso Italia-Davenport,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4579,,,W9353408,1099.5,High Park-Swansea,2,1,Window Unit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4580,,,C9419639,2496.71566753,Rosedale-Moore Park,4,5,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4581,,,E9384941,786.05747808,Greenwood-Coxwell,2,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4582,,,W9511419,1188.73820625,Keelesdale-Eglinton West,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4583,,,C9394035,549.5,Willowdale East,1,1,Central Air,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4584,,,C9508678,1899.5,Don Valley Village,2,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4585,,,C9397351,549.5,Waterfront Communities C1,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4586,,,W9510931,1300.0,Thistletown-Beaumonde Heights,4,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4587,,,C9246704,949.5,Church-Yonge Corridor,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4588,,,C9508678,1899.5,Don Valley Village,2,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4589,,,E9396616,1699.5,Birchcliffe-Cliffside,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590,,,C9416558,649.5,Moss Park,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4591,,,C9296315,1211.18847248,Wychwood,3,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4592,,,W9389810,849.5,Dovercourt-Wallace Emerson-Junction,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,,,C9461817,1360.0176886099998,University,3,2,Wall Unit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4594,,,E9511268,1300.0,Birchcliffe-Cliffside,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4595,,,C9377723,3250.0,Mount Pleasant West,3,2,Wall Unit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4596,,,C9390000,809.61534962,Annex,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4597,,,E9510128,1099.5,Guildwood,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4598,,,W9394423,749.5,Stonegate-Queensway,2,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4599,,,C9353605,849.5,Willowdale East,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600,,,C9381388,549.5,Waterfront Communities C1,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4601,,,E9474872,1572.3948175599999,Danforth,3,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4602,,,E9493369,849.5,South Riverdale,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4603,,,C9375706,1240.46628048,Dufferin Grove,2,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4604,,,C9508382,1099.5,Waterfront Communities C1,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4605,,,E9509797,1597.2820307499999,Bendale,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4606,,,E9396381,1733.3086642199999,Malvern,3,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4607,,,C9355481,649.5,Waterfront Communities C1,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608,,,C9383085,1299.5,Willowdale East,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,,,W9377716,909.1372926299999,Stonegate-Queensway,2,2,Other,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4610,,,E9390044,1153.59191997,Kennedy Park,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4611,,,E9296154,1750.0,Scarborough Village,3,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612,,,E9378600,4250.0,Broadview North,4,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4613,,,E9354093,1300.0,Ionview,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,,,W9510009,1299.5,Islington-City Centre West,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4615,,,C9415534,249.5,Waterfront Communities C1,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4616,,,C9383568,849.5,Willowdale East,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4617,,,E9461805,1750.0,Playter Estates-Danforth,4,2,Wall Unit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4618,,,E9505594,736.53923252,Woodbine-Lumsden,2,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4619,,,C9395301,649.5,Waterfront Communities C1,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4620,,,C9245098,11078.42223439,Trinity-Bellwoods,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4621,,,W9508753,1241.26280908,Dovercourt-Wallace Emerson-Junction,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4622,,,C9230738,749.5,Church-Yonge Corridor,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4623,,,C9381843,549.5,Mount Pleasant West,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4624,,,C9509310,749.5,Bridle Path-Sunnybrook-York Mills,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4625,,,E9507636,1762.77484047,Cliffcrest,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4626,,,C9416291,1300.0,Moss Park,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4627,,,C9510683,1099.5,Pleasant View,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4628,,,C9507564,849.5,Moss Park,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4629,,,C9268415,2374.5,Waterfront Communities C1,2,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4630,,,E9384772,949.5,Birchcliffe-Cliffside,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4631,,,W9395831,944.45041936,Rockcliffe-Smythe,2,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4632,,,W9511029,1345.11506906,Humbermede,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4633,,,C9367062,1299.5,Bedford Park-Nortown,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4634,,,E9370444,1300.0,Agincourt North,3,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4635,,,C9370296,1616.8421898299998,Casa Loma,5,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4636,,,C9508157,1899.5,Bedford Park-Nortown,2,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4637,,,E9364957,1099.5,Milliken,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638,,,C9295528,1474.34752885,Newtonbrook West,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,,,C9398805,849.5,Willowdale East,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4640,,,W9398457,1499.5,Eringate-Centennial-West Deane,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,,,C9350554,249.5,Bay Street Corridor,0,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4642,,,C9381750,749.5,Waterfront Communities C1,1,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4643,,,C9359916,1699.5,Banbury-Don Mills,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4644,,,W9386518,1774.67002636,Willowridge-Martingrove-Richview,4,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4645,,,W9400404,1581.39559074,Caledonia-Fairbank,3,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4646,,,C9506832,749.5,Waterfront Communities C1,1,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4647,,,E9506869,1300.0,Woodbine Corridor,3,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4648,,,C9350706,1299.5,Mount Pleasant West,2,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4649,,,C9507996,1099.5,Waterfront Communities C1,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4650,,,E9370279,2250.0,Birchcliffe-Cliffside,4,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,,,W9387412,949.5,Islington-City Centre West,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4652,,,C9373190,849.5,Waterfront Communities C1,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,,,E9505569,949.5,South Riverdale,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4654,,,C9298147,549.5,Henry Farm,1,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4655,,,C9239752,549.5,Henry Farm,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4656,,,C9506804,733.0420414099999,Oakwood Village,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,,,E9397330,1099.5,Tam O'Shanter-Sullivan,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4658,,,C9374423,549.5,Waterfront Communities C1,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4659,,,W9360215,749.5,Islington-City Centre West,1,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,,,C9375573,949.5,Willowdale East,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4661,,,E9383798,1085.0538631099998,Milliken,3,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,,,C9418687,2130.80226898,Yonge-Eglinton,4,3,Wall Unit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4663,,,W9397411,1899.5,Mimico,2,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4664,,,C9395986,1299.5,Leaside,3,2,Central Air,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4665,,,E9297045,1731.92980863,Milliken,4,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4666,,,C9362557,3084.36755886,Banbury-Don Mills,3,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4667,,,C9387362,1750.0,Kensington-Chinatown,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4668,,,C9358008,949.5,Flemingdon Park,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4669,,,E9395177,1499.5,Guildwood,3,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4670,,,W9507269,2521.68576275,Princess-Rosethorn,3,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4671,,,C9257597,249.5,Waterfront Communities C1,0,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,,,W9375237,749.5,Mimico,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4673,,,W9387571,1161.6153310299999,Lambton Baby Point,3,2,Wall Unit,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,,,C8490430,1099.5,Newtonbrook West,3,2,Central Air,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4675,,,E8462966,713.6315005399999,Broadview North,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676,,,W9396967,1750.0,Junction Area,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,,,C9375294,749.5,Waterfront Communities C1,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4678,,,E9508778,749.5,Birchcliffe-Cliffside,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,,,C9509957,549.5,Niagara,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680,,,E9419452,1037.4785015,Malvern,3,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,,,W9250075,849.5,Mimico,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682,,,C9347331,649.5,Banbury-Don Mills,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683,,,C9370889,749.5,Moss Park,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684,,,C9357903,749.5,Bay Street Corridor,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685,,,C10407072,749.5,Bay Street Corridor,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4686,,,E9376451,749.5,Tam O'Shanter-Sullivan,1,2,Other,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,,,C9376596,249.5,Mount Pleasant West,0,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4688,,,C9295070,1499.5,Don Valley Village,2,2,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4689,,,E9376451,749.5,Tam O'Shanter-Sullivan,1,2,Other,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690,,,W9417037,649.5,Junction Area,1,1,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691,,,E9347199,1243.66854073,Steeles,3,3,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4692,,,C9358806,2750.0,Pleasant View,3,4,Central Air,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
