,price,address,mls,sqft,Community,beds,baths,Building Type,Air Conditioning,Heating Type,No amenity,Party/Meeting Room,Gym,Rooftop Deck/Garden,Balcony,Pool,Exercise Room,Sauna,Guest Suites,Party Room,Storage - Locker,Exercise Centre,Bbqs Allowed,Security/Concierge,Concierge,Visitor Parking,Recreation Room,geometry,ROUTE_NAME,RID,distance_to_subway,School Name,EQAO % at Levels 3/4,OSSLT % Successful,Fraiser Score,distance_to_school,total_area_within_800m,Neighbourhood,CRIME_PCA1,CRIME_PCA2
1343,1699000.0,78 Castlefield Avenue,C9770476,1300.0,Yonge-Eglinton,3.0,2.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301102.061854343 10508771.95994504),LINE 1 (YONGE-UNIVERSITY),1.0,445.7595077000963,North Toronto Collegiate Institute,61.0,97.0,9.1,846.32876810024,0.119972471264136,Yonge-Eglinton,-0.04187059275182269,0.6159346818763867
1347,1899000.0,11 Bertmount Avenue,E9770222,1469.487628,South Riverdale,4.0,2.0,Detached,Wall Unit,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309664.622710323 10501711.009351809),LINE 2 (BLOOR - DANFORTH),2.0,2925.524246086137,Riverdale Collegiate Institute,62.0,94.0,8.2,1194.9345278048877,0.0251324872066322,South Riverdale,-0.16535388995039108,0.5011811125504051
1350,1350000.0,745 Craven Road,E9769978,838.92114376,Greenwood-Coxwell,3.0,3.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5307704.71140767 10500056.355453169),LINE 2 (BLOOR - DANFORTH),2.0,1277.68203538116,Monarch Park Collegiate Institute,63.0,93.0,7.7,395.69926162624427,61.929993070881984,Greenwood-Coxwell,0.63479509053631,0.3297480606217846
1352,4995000.0,1 De Vere Gardens,C9769895,5000.0,Bedford Park-Nortown,5.0,6.0,Detached,Central Air,Forced Air,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,POINT (-5297041.972901053 10508814.312615642),LINE 1 (YONGE-UNIVERSITY),1.0,279.21606669948346,Lawrence Park Collegiate Institute,74.0,97.0,8.7,2333.994763030932,0.45541756762297747,Bedford Park-Nortown,-1.47122828389477,0.41909546997903735
1353,1598000.0,1608 Weston Road,W9769847,1609.06850125,Weston,2.0,3.0,Detached,Central Air,Baseboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5302232.356494686 10521065.890459415),LINE 2 (BLOOR - DANFORTH),2.0,7243.608663974709,Weston Collegiate Institute,28.0,76.0,4.5,1344.430197716378,1.406984926507363,Weston,0.7821336727929583,-1.8422727214906995
1355,1549000.0,1007 Ossington Avenue,W9769581,1603.713461,Dovercourt-Wallace Emerson-Junction,4.0,4.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5307498.26886558 10512388.00066954),LINE 2 (BLOOR - DANFORTH),2.0,1079.6727252102128,Central Toronto Academy,44.0,86.0,2.7,1974.0201313408113,0.0071605983807784,Dovercourt Village,0.77087857563293,0.6589974420958445
1356,2480000.0,237 Old Yonge Street,C9769555,2220.85843833,St. Andrew-Windfields,5.0,5.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5294756.722849688 10508084.65613454),LINE 1 (YONGE-UNIVERSITY),1.0,593.1130134553711,Earl Haig Secondary School,68.0,92.0,7.9,3010.4599154540015,1.1331759501564318,St.Andrew-Windfields,-1.0397799145702906,0.3549815968768245
1357,2185000.0,123 Greenlaw Avenue,W9769546,2250.0,Corso Italia-Davenport,4.0,3.0,Detached,Wall Unit,Radiant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5306171.016195041 10514471.0773651),LINE 2 (BLOOR - DANFORTH),2.0,2680.5570322648537,Humberside Collegiate Institute,69.0,95.0,8.5,3628.043325056196,2.5389793300905485,Corso Italia-Davenport,-0.24833949836771754,0.20821769209258054
1359,4550000.0,14 Tregellis Road,C9769430,4250.0,Lansing-Westgate,5.0,6.0,Detached,Central Air,Forced Air,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,POINT (-5295558.721472397 10510585.652585233),LINE 1 (YONGE-UNIVERSITY),1.0,1974.7817667818538,Lawrence Park Collegiate Institute,74.0,97.0,8.7,3908.4015582743255,0.5682101611915422,Lansing-Westgate,-0.7721541354458838,0.06917475263777939
1361,3089000.0,303 Wychwood Avenue,C9769274,1971.1843958799996,Humewood-Cedarvale,6.0,7.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5304620.037332762 10511684.856044926),LINE 1 (YONGE-UNIVERSITY),1.0,551.5615584471504,Forest Hill Collegiate Institute,65.0,91.0,6.9,2557.197645140778,0.0753543385833512,Humewood-Cedarvale,-0.8743133265151161,0.6550608247328834
1362,3768000.0,105 Donlea Drive,C9769249,2008.00339222,Leaside,5.0,5.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301194.154136241 10504806.604608163),LINE 1 (YONGE-UNIVERSITY),1.0,3512.3844534543005,Leaside High School,71.0,98.0,8.8,536.3177245437271,0.018369421108558798,Leaside-Bennington,-1.3635124843574469,0.5285944906072766
1363,2288000.0,40 Bunty Lane,C9769163,1916.17225576,Bayview Village,4.0,3.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5290909.120891407 10505623.234660026),LINE 4 (SHEPPARD),4.0,1467.9336575008551,Earl Haig Secondary School,68.0,92.0,7.9,2597.3378421373177,0.7600666310395016,Bayview Village,-1.8635296424857095,0.6359338581748231
1372,10800000.0,44 The Bridle Path,C9769004,2846.51550778,Bridle Path-Sunnybrook-York Mills,5.0,5.0,Detached,Central Air,Forced Air,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,POINT (-5296853.378846072 10504862.472777134),LINE 1 (YONGE-UNIVERSITY),1.0,3638.2428127112853,York Mills Collegiate Institute,71.0,92.0,8.3,1858.397458830273,6.167878549496536,Bridle Path-Sunnybrook-York Mills,0.788585456087969,0.16905838822397098
1373,1799000.0,175 Prince Edward Drive S,W9768952,1329.8227963299996,Stonegate-Queensway,3.0,2.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311114.952633267 10521364.55503914),LINE 2 (BLOOR - DANFORTH),2.0,1536.3776000173539,Etobicoke School of the Arts,72.0,97.0,7.3,1480.3435313089824,0.0,Stonegate-Queensway,-1.7140646944517441,0.469972204664923
1374,2200000.0,26 Bluffwood Drive,C9768956,2750.0,Bayview Woods-Steeles,5.0,4.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5286498.611335103 10503944.976151707),LINE 4 (SHEPPARD),4.0,5552.496356556406,A Y Jackson Secondary School,93.0,88.0,7.9,1029.80006142282,0.2288620041806868,Bayview Woods-Steeles,-1.429659289457778,0.3157296976088266
1376,5380000.0,19 Hedgewood Road,C9768843,1859.60903765,Bridle Path-Sunnybrook-York Mills,5.0,5.0,Detached,Central Air,Forced Air,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,POINT (-5296063.855425757 10507559.84803446),LINE 1 (YONGE-UNIVERSITY),1.0,953.9993920290918,York Mills Collegiate Institute,71.0,92.0,8.3,3119.4047468349754,0.584526104310503,Bridle Path-Sunnybrook-York Mills,0.788585456087969,0.16905838822397098
1377,1139000.0,24 Castille Avenue,E9768805,1428.3695300000002,Wexford-Maryvale,5.0,2.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5297938.534277094 10495273.479979798),LINE 3 (SCARBOROUGH),3.0,2707.984230315819,Winston Churchill Collegiate Institute,20.0,70.0,3.4,1873.9795879028336,0.0,Wexford/Maryvale,-0.8883648282825323,-0.02210166818967535
1378,1049000.0,4047 Old Dundas Street,W9768769,1324.53126309,Lambton Baby Point,3.0,2.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5307455.263390902 10521115.649454636),LINE 2 (BLOOR - DANFORTH),2.0,2026.9721274779458,Runnymede Collegiate Institute,30.0,78.0,5.2,1574.0151403638667,0.0,Lambton Baby Point,-0.2948556867613588,-0.2750445304832294
1379,1388000.0,43 Florida Crescent,W9768725,1300.0,Humbermede,4.0,3.0,Detached,Central Air,Forced Air,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,POINT (-5295497.332896796 10524467.255025223),LINE 1 (YONGE-UNIVERSITY),1.0,7153.1235705964855,Thistletown Collegiate Institute,6.0,77.0,3.9,2529.1787540652585,0.0,Humbermede,0.39342535536449674,-1.3793009042532984
1380,1888888.0,45 Enfield Avenue,W9768693,1750.0,Alderwood,6.0,4.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5318137.17103989 10527588.478566267),LINE 2 (BLOOR - DANFORTH),2.0,7441.196098224728,Lakeshore Collegiate Institute,51.0,74.0,4.9,3588.8329782040782,0.0,Alderwood,-0.2061676988033773,-0.10993856579125487
1381,1379000.0,32 Del Ria Drive,W9768656,1514.5991329,Maple Leaf,6.0,2.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5300219.823946876 10518339.036979947),LINE 1 (YONGE-UNIVERSITY),1.0,4934.449420014194,Weston Collegiate Institute,28.0,76.0,4.5,3010.6322369621994,0.0,Maple Leaf,-0.8719784310917386,-0.4557784750360293
1382,2088000.0,66 Lloydminster Crescent,C9768445,2250.0,Newtonbrook East,6.0,3.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5287344.8295211075 10506992.955614552),LINE 1 (YONGE-UNIVERSITY),1.0,3236.8131454153477,Newtonbrook Secondary School,43.0,62.0,3.4,2898.7370476213773,0.0,Newtonbrook East,-0.6971067393282777,0.2374708075867136
1383,1288888.0,38 Cockburn Drive,E9768421,2250.0,Centennial Scarborough,4.0,3.0,Detached,Central Air,Forced Air,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292721.231964005 10477911.716080952),LINE 3 (SCARBOROUGH),3.0,12206.409953463435,Sir Oliver Mowat Collegiate Institute,37.0,89.0,6.9,867.1220202489869,0.0,Centennial Scarborough,-1.437282807383032,0.3731470397414486
1384,6195000.0,269 St Leonard's Avenue,C9768288,2971.3713658300003,Bridle Path-Sunnybrook-York Mills,6.0,5.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5299201.197925062 10506121.362549143),LINE 1 (YONGE-UNIVERSITY),1.0,2274.4909199080735,Northern Secondary School,67.0,91.0,7.7,2389.4334099769903,0.0,Bridle Path-Sunnybrook-York Mills,0.788585456087969,0.16905838822397098
1385,2499999.0,199 Riverside Drive,W9768076,2750.0,High Park-Swansea,5.0,4.0,Detached,Central Air,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311377.778093415 10518828.672484213),LINE 2 (BLOOR - DANFORTH),2.0,1556.7993963638505,Western Technical-Commercial School,55.0,89.0,6.8,2732.6736908267117,0.0,High Park-Swansea,-1.7782326923788774,0.599255219601938
1387,1697000.0,46 Canmore Boulevard,E9768107,1927.9113651,Highland Creek,8.0,4.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5290771.467236189 10481748.567372253),LINE 3 (SCARBOROUGH),3.0,8633.863422780954,West Hill Collegiate Institute,27.0,77.0,4.7,3091.134088675124,0.0,Highland Creek,-0.6618175195194093,-0.1154493975574388
1389,1220000.0,49 Farmhill Court,E9768053,1750.0,Rouge E11,6.0,3.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5289467.580806071 10481157.553557359),LINE 3 (SCARBOROUGH),3.0,9593.006902476282,West Hill Collegiate Institute,27.0,77.0,4.7,4521.236690049322,0.1901159638446894,West Rouge,-1.77367428458543,0.28259714674884784
1390,2249000.0,294 Valermo Drive,W9767737,4250.0,Alderwood,6.0,6.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5315599.0558054205 10525610.387431188),LINE 2 (BLOOR - DANFORTH),2.0,4557.237633299162,Lakeshore Collegiate Institute,51.0,74.0,4.9,2062.9988293958836,1.3210790776432,Alderwood,-0.2061676988033773,-0.10993856579125487
1391,1188000.0,46 Byng Avenue,E9767478,1611.9360042100002,Oakridge,3.0,3.0,Detached,Central Air,Heat Pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5290526.146464545 10508750.72643199),LINE 1 (YONGE-UNIVERSITY),1.0,197.39978982688405,Earl Haig Secondary School,68.0,92.0,7.9,1391.3766355759442,0.052856451511975294,Yonge-Doris,-1.8970734143492545,0.8950089195024048
1392,1200000.0,1 Ridge Point Crescent,W9765724,1300.0,Brookhaven-Amesbury,4.0,2.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301324.0968702 10518523.888104293),LINE 1 (YONGE-UNIVERSITY),1.0,5295.862392624603,York Memorial Collegiate Institute,33.0,83.0,6.7,2230.3347553721064,1.700217683273122,Brookhaven-Amesbury,-0.3836233493640365,-0.773153943155266
1393,1949000.0,88 Botfield Avenue,W9768374,2250.0,Islington-City Centre West,5.0,4.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309302.591620436 10525803.948916849),LINE 2 (BLOOR - DANFORTH),2.0,1550.1470126281529,Etobicoke Collegiate Institute,63.0,92.0,7.3,2194.507512306059,0.07234984656075501,Islington,-1.8048131008183173,0.5070469928402329
1394,5350000.0,23 Alderdale Court,C9752169,2778.9203685599996,Banbury-Don Mills,5.0,5.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5295578.954187756 10503293.894952906),LINE 4 (SHEPPARD),4.0,3542.187341099649,York Mills Collegiate Institute,71.0,92.0,8.3,1446.2688247030553,0.110537627507352,Banbury-Don Mills,-2.115748400186179,0.741219880520184
1396,2148000.0,144 Manor Road E,C9750368,1167.78950407,Mount Pleasant West,4.0,3.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5302391.368079863 10507396.62886301),LINE 1 (YONGE-UNIVERSITY),1.0,944.6356386001726,Northern Secondary School,67.0,91.0,7.7,1073.5494104030481,0.954397436822954,South Eglinton-Davisville,-1.7316479650665426,0.9381065799236443
1399,2699000.0,102 Stayner Avenue,W9747626,3594.1867656800005,Yorkdale-Glen Park,7.0,5.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301592.906546155 10514162.905176649),LINE 1 (YONGE-UNIVERSITY),1.0,1164.5403963077588,John Polanyi Collegiate Institute,33.0,79.0,5.5,2429.4245039413063,0.0645051684308944,Yorkdale-Glen Park,3.948689729690243,-2.7694061794293043
1400,990000.0,126 Porchester Drive W,E9740252,1367.69773126,Woburn,5.0,2.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5297741.434284729 10487631.406311251),LINE 3 (SCARBOROUGH),3.0,4828.062603698004,Cedarbrae Collegiate Institute,52.0,76.0,5.4,1621.4476774369732,0.0,Golfdale-Cedarbrae-Woburn,-1.3689073486167895,-0.15321847546294456
1405,1279000.0,50 South Kingsway,W9767432,1322.27730243,High Park-Swansea,3.0,2.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311645.600822293 10518559.055545785),LINE 2 (BLOOR - DANFORTH),2.0,1915.7484920838986,Western Technical-Commercial School,55.0,89.0,6.8,2920.092038113387,0.0931461897783808,High Park-Swansea,-1.7782326923788774,0.599255219601938
1407,2239000.0,1566 Mount Pleasant Road,C9724403,1534.93214,Lawrence Park North,3.0,4.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5302634.814412848 10507131.845681934),LINE 1 (YONGE-UNIVERSITY),1.0,1219.038178637278,Northern Secondary School,67.0,91.0,7.7,1298.5852108116205,0.3215476103387115,Mount Pleasant East,-1.7925988626204548,0.8825571875351601
1408,1398000.0,39 Bentworth Avenue,W9708299,5031.412832600001,Yorkdale-Glen Park,4.0,2.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5298822.16276629 10515028.453660766),LINE 1 (YONGE-UNIVERSITY),1.0,1443.8122492370449,John Polanyi Collegiate Institute,33.0,79.0,5.5,2329.6227740637214,0.0,Yorkdale-Glen Park,3.948689729690243,-2.7694061794293043
1409,1499000.0,33 Agincourt Drive,E9638861,1287.14931478,Agincourt South-Malvern West,3.0,3.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5290602.40483082 10493596.07850858),LINE 3 (SCARBOROUGH),3.0,2873.6072939969463,Agincourt Collegiate Institute,73.0,94.0,8.3,642.9256364148645,0.0486387645323113,Agincourt South-Malvern West,-1.3879013840982766,0.3714541274513074
1410,1595000.0,198 Lauder Avenue,C9520660,1457.5009489599995,,5.0,4.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5305580.561890595 10513605.816413278),LINE 1 (YONGE-UNIVERSITY),1.0,2337.346692448148,Central Toronto Academy,44.0,86.0,2.7,4200.150738272018,0.0111175642072893,Oakwood Village,-1.1876528031623421,-0.3751593125629995
1411,1299901.0,59 Hollyhedge Drive,E9548492,1300.0,Bendale,6.0,4.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5296464.1660109 10489953.984354885),LINE 3 (SCARBOROUGH),3.0,2792.688037957167,Cedarbrae Collegiate Institute,52.0,76.0,5.4,2357.6542761286332,0.0312099993680864,Bendale South,0.26502063297114564,-0.2895612766472872
1412,2650000.0,10 Mellowood Drive,C9524464,2161.9938984,St. Andrew-Windfields,4.0,3.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5294181.664627721 10503981.694929676),LINE 4 (SHEPPARD),4.0,2041.5648329123178,York Mills Collegiate Institute,71.0,92.0,8.3,1048.314025251259,0.0299082145876423,St.Andrew-Windfields,-1.0397799145702906,0.3549815968768245
1413,4425000.0,101 Russell Hill Road,C9524459,2750.0,Casa Loma,4.0,4.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5305756.593405504 10509469.604062155),LINE 1 (YONGE-UNIVERSITY),1.0,574.5659523136222,Central Technical School,29.0,62.0,2.7,3052.4134710972576,0.0485434655922303,Casa Loma,-0.2772669320168528,0.8750484791229481
1414,1149000.0,27 Grackle Trail,E9524440,1750.0,Rouge E11,4.0,4.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5284561.092641583 10486963.494765127),LINE 3 (SCARBOROUGH),3.0,8911.802725550786,Lester B Pearson Collegiate Institute,38.0,80.0,6.1,4095.8676493501034,0.0,Morningside Heights,-1.7610062428179607,-0.07346550345647593
1415,1749000.0,43 Haileybury Drive,E9514750,2463.2377857499996,Bendale,4.0,5.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5297347.888706874 10491377.581449319),LINE 3 (SCARBOROUGH),3.0,1228.5461358344942,Winston Churchill Collegiate Institute,20.0,70.0,3.4,2343.569929388449,0.0,Bendale South,0.26502063297114564,-0.2895612766472872
1418,2399000.0,134 Manse Road,E9514721,4250.0,West Hill,6.0,4.0,Detached,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5295914.579212616 10481360.488770943),LINE 3 (SCARBOROUGH),3.0,9261.961989679225,West Hill Collegiate Institute,27.0,77.0,4.7,3011.7518073573506,0.0,West Hill,-0.6177058667382056,0.1675159001069404
1419,1449000.0,78 Winona Drive,C9514653,1785.6782668899998,Wychwood,4.0,2.0,Detached,,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5306192.916167938 10512601.686799398),LINE 1 (YONGE-UNIVERSITY),1.0,2124.77458676282,Harbord Collegiate Institute,63.0,98.0,8.3,3149.1821090193625,1.178448454817013,Wychwood,-0.5184331478916451,0.4502402542661552
